MATCH,GeneID:448393,ext1,EXT1
MATCH,GeneID:448394,ppp1r7,PPP1R7
MATCH,GeneID:448395,glt1d1,GLT1D1
MATCH,GeneID:448396,rbm17,RBM17
MATCH,GeneID:448397,washc5,WASHC5
MATCH,GeneID:448398,fam172a,FAM172A
MATCH,GeneID:448399,msrb1,MSRB1
MATCH,GeneID:448400,xylt2,XYLT2
MATCH,GeneID:448401,ehd1,EHD1
MATCH,GeneID:448402,rnf126,RNF126
MATCH,GeneID:448403,sowahb,SOWAHB
MATCH,GeneID:448404,asf1b,ASF1B
MATCH,GeneID:448405,capn5,CAPN5
MATCH,GeneID:448406,dazap1,DAZAP1
MATCH,GeneID:448407,thap1,THAP1
MATCH,GeneID:448408,bco2,BCO2
MATCH,GeneID:448409,bcat2,BCAT2
MATCH,GeneID:448410,kif4a,KIF4A
MATCH,GeneID:448411,mbtd1,MBTD1
MATCH,GeneID:448412,st13,ST13
MATCH,GeneID:448413,papss1,PAPSS1
MATCH,GeneID:448414,vps16,VPS16
MATCH,GeneID:448415,arl5b,ARL5B
MATCH,GeneID:448416,znf534,ZNF534
MATCH,GeneID:448417,dync2i2,DYNC2I2
MATCH,GeneID:448418,slc10a7,SLC10A7
MATCH,GeneID:448419,tubd1,TUBD1
MATCH,GeneID:448420,twsg1,TWSG1
MATCH,GeneID:448421,dnajc7,DNAJC7
MATCH,GeneID:448422,elf2,ELF2
MATCH,GeneID:448423,nherf1,NHERF1
MATCH,GeneID:448424,fam124a,FAM124A
MATCH,GeneID:448425,pdf,PDF
MATCH,GeneID:448426,pgpep1,PGPEP1
MATCH,GeneID:448427,stk38l,STK38L
MATCH,GeneID:448429,tspan17,TSPAN17
MATCH,GeneID:448430,yeats4,YEATS4
MATCH,GeneID:448431,slc19a3,SLC19A3
MATCH,GeneID:448432,tdg,TDG
MATCH,GeneID:448433,pomt1,POMT1
MATCH,GeneID:448434,cct2,CCT2
MATCH,GeneID:448435,ppil3,PPIL3
MATCH,GeneID:448436,ints13,INTS13
MATCH,GeneID:448437,spa17,SPA17
MATCH,GeneID:448438,pigx,PIGX
MATCH,GeneID:448440,hmg20a,HMG20A
MATCH,GeneID:448442,gadd45g,GADD45G
MATCH,GeneID:448443,gale,GALE
MATCH,GeneID:448444,yars1,YARS1
MATCH,GeneID:448445,poc1b,POC1B
MATCH,GeneID:448446,trafd1,TRAFD1
MATCH,GeneID:448447,pax6,PAX6
MATCH,GeneID:448448,skap1,SKAP1
MATCH,GeneID:448449,taf7,TAF7
MATCH,GeneID:448450,epha2,EPHA2
MATCH,GeneID:448451,plk3,PLK3
MATCH,GeneID:448452,wnt5b,WNT5B
MATCH,GeneID:448453,ankrd40,ANKRD40
MATCH,GeneID:448454,ccna2,CCNA2
MATCH,GeneID:448455,rab34,RAB34
MATCH,GeneID:448456,cpsf3,CPSF3
MATCH,GeneID:448457,prrg2,PRRG2
MATCH,GeneID:448459,sytl1,SYTL1
MATCH,GeneID:448460,eif4g2,EIF4G2
MATCH,GeneID:448461,nipal4,NIPAL4
MATCH,GeneID:448462,abhd16a,ABHD16A
MATCH,GeneID:448463,ppp2r1b,PPP2R1B
MATCH,GeneID:448464,pax3,PAX3
MATCH,GeneID:448465,man2a2,MAN2A2
MATCH,GeneID:448466,hhip,HHIP
MATCH,GeneID:448467,tsnax,TSNAX
MATCH,GeneID:448468,ccdc22,CCDC22
MATCH,GeneID:448469,taf5l,TAF5L
MATCH,GeneID:448470,znf750,ZNF750
MATCH,GeneID:448471,riok3,RIOK3
MATCH,GeneID:448472,alg5,ALG5
MATCH,GeneID:448473,wdr1,WDR1
MATCH,GeneID:448475,usp3,USP3
MATCH,GeneID:448476,dnal4,DNAL4
MATCH,GeneID:448477,isg20l2,ISG20L2
MATCH,GeneID:448478,ovol2,OVOL2
MATCH,GeneID:448479,fcf1,FCF1
MATCH,GeneID:448480,syngr2,SYNGR2
MATCH,GeneID:448481,psmc3,PSMC3
MATCH,GeneID:448482,hoxc8,HOXC8
MATCH,GeneID:448483,pip4p2,PIP4P2
MATCH,GeneID:448484,ncbp1,NCBP1
MATCH,GeneID:448485,gch1,GCH1
MATCH,GeneID:448486,tat,TAT
MATCH,GeneID:448487,sptssa,SPTSSA
MATCH,GeneID:448488,ido1,IDO1
MATCH,GeneID:448489,trarg1,TRARG1
MATCH,GeneID:448490,ppp4r3b,PPP4R3B
MATCH,GeneID:448491,gtf2e1,GTF2E1
MATCH,GeneID:448492,ubox5,UBOX5
MATCH,GeneID:448493,ppil1,PPIL1
MATCH,GeneID:448494,zmynd8,ZMYND8
MATCH,GeneID:448495,matr3,MATR3
MATCH,GeneID:448496,chmp2a,CHMP2A
MATCH,GeneID:448497,ctdsp2,CTDSP2
MATCH,GeneID:448498,ndrg3,NDRG3
MATCH,GeneID:448499,trmt61a,TRMT61A
MATCH,GeneID:448500,rpa2,RPA2
MATCH,GeneID:448501,entpd1,ENTPD1
MATCH,GeneID:448502,tmx2,TMX2
MATCH,GeneID:448505,stard3,STARD3
MATCH,GeneID:448507,myadm,MYADM
MATCH,GeneID:448508,sdcbp,SDCBP
MATCH,GeneID:448509,cblb,CBLB
MATCH,GeneID:448510,slc22a15,SLC22A15
MATCH,GeneID:448511,pdk4,PDK4
MATCH,GeneID:448512,apex2,APEX2
MATCH,GeneID:448513,tmem198,TMEM198
MATCH,GeneID:448514,myh2,MYH2
MATCH,GeneID:448515,tmem97,TMEM97
MATCH,GeneID:448516,ufd1,UFD1
MATCH,GeneID:448517,trip11,TRIP11
MATCH,GeneID:448518,ncbp3,NCBP3
MATCH,GeneID:448519,gpd1,GPD1
MATCH,GeneID:448520,ggnbp2,GGNBP2
MATCH,GeneID:448522,actn4,ACTN4
MATCH,GeneID:448523,tmem147,TMEM147
MATCH,GeneID:448525,gstt1,GSTT1
MATCH,GeneID:448526,prdx4,PRDX4
MATCH,GeneID:448528,rpl7,RPL7
MATCH,GeneID:448529,rps9,RPS9
MATCH,GeneID:448530,denr,DENR
MATCH,GeneID:448532,rsph9,RSPH9
MATCH,GeneID:448533,atp6v1g1,ATP6V1G1
MATCH,GeneID:448534,znf639,ZNF639
MATCH,GeneID:448535,ndufaf3,NDUFAF3
MATCH,GeneID:448536,ak1,AK1
MATCH,GeneID:448537,tomm20,TOMM20
MATCH,GeneID:448538,atp12a,ATP12A
MATCH,GeneID:448539,rpl21,RPL21
MATCH,GeneID:448540,ugt3a2,UGT3A2
MATCH,GeneID:448541,tpm1,TPM1
MATCH,GeneID:448542,sec22a,SEC22A
MATCH,GeneID:448543,smarcb1,SMARCB1
MATCH,GeneID:448544,edar,EDAR
MATCH,GeneID:448545,isoc2,ISOC2
MATCH,GeneID:448547,cdc16,CDC16
MATCH,GeneID:448548,edem2,EDEM2
MATCH,GeneID:448549,rgn,RGN
MATCH,GeneID:448550,nfkb2,NFKB2
MATCH,GeneID:448551,stimate,STIMATE
MATCH,GeneID:448552,slc30a2,SLC30A2
MATCH,GeneID:448553,trmt6,TRMT6
MATCH,GeneID:448554,gpatch11,GPATCH11
MATCH,GeneID:448555,arpc1b,ARPC1B
MATCH,GeneID:448556,vasn,VASN
MATCH,GeneID:448557,zap70,ZAP70
MATCH,GeneID:448558,nbl1,NBL1
MATCH,GeneID:448559,sypl2,SYPL2
MATCH,GeneID:448560,hus1,HUS1
MATCH,GeneID:448561,rasl10a,RASL10A
MATCH,GeneID:448562,calcoco2,CALCOCO2
MATCH,GeneID:448563,actrt2,ACTRT2
MATCH,GeneID:448564,coq6,COQ6
MATCH,GeneID:448565,acsl1,ACSL1
MATCH,GeneID:448567,gng2,GNG2
MATCH,GeneID:448569,cyth2,CYTH2
MATCH,GeneID:448570,lamtor2,LAMTOR2
MATCH,GeneID:448571,spc25,SPC25
MATCH,GeneID:448573,armc6,ARMC6
MATCH,GeneID:448574,dtymk,DTYMK
MATCH,GeneID:448575,mmp7,MMP7
MATCH,GeneID:448576,apcdd1,APCDD1
MATCH,GeneID:448577,gnb1,GNB1
MATCH,GeneID:448578,csrp3,CSRP3
MATCH,GeneID:448580,fam118b,FAM118B
MATCH,GeneID:448581,cdk18,CDK18
MATCH,GeneID:448582,chmp1b,CHMP1B
MATCH,GeneID:448583,arhgdib,ARHGDIB
MATCH,GeneID:448584,zhx3,ZHX3
MATCH,GeneID:448585,drg2,DRG2
MATCH,GeneID:448586,srd5a1,SRD5A1
MATCH,GeneID:448587,grk4,GRK4
MATCH,GeneID:448588,tmem39b,TMEM39B
MATCH,GeneID:448589,cavin1,CAVIN1
MATCH,GeneID:448590,pgrmc1,PGRMC1
MATCH,GeneID:448593,txnl1,TXNL1
MATCH,GeneID:448594,pemt,PEMT
MATCH,GeneID:448595,pabpc1,PABPC1
MATCH,GeneID:448596,fgfr1op2,FGFR1OP2
MATCH,GeneID:448597,prtn3,PRTN3
MATCH,GeneID:448598,pon2,PON2
MATCH,GeneID:448599,uxs1,UXS1
MATCH,GeneID:448600,pdcd10,PDCD10
MATCH,GeneID:448601,wnk3,WNK3
MATCH,GeneID:448602,actn2,ACTN2
MATCH,GeneID:448603,ap1m2,AP1M2
MATCH,GeneID:448604,cct4,CCT4
MATCH,GeneID:448605,srsf3,SRSF3
MATCH,GeneID:448606,asb9,ASB9
MATCH,GeneID:448607,otud3,OTUD3
MATCH,GeneID:448608,esrp1,ESRP1
MATCH,GeneID:448609,epn2,EPN2
MATCH,GeneID:448610,hdlbp,HDLBP
MATCH,GeneID:448611,dph5,DPH5
MATCH,GeneID:448612,fam120a,FAM120A
MATCH,GeneID:448613,pola2,POLA2
MATCH,GeneID:448614,tbc1d31,TBC1D31
MATCH,GeneID:448615,pabpc1l,PABPC1L
MATCH,GeneID:448616,ccdc71,CCDC71
MATCH,GeneID:448617,ftcd,FTCD
MATCH,GeneID:448618,eif4b,EIF4B
MATCH,GeneID:448619,abhd17b,ABHD17B
MATCH,GeneID:448620,kif2c,KIF2C
MATCH,GeneID:448621,smndc1,SMNDC1
MATCH,GeneID:448622,add3,ADD3
MATCH,GeneID:448623,ppp4r1,PPP4R1
MATCH,GeneID:448624,kdm2b,KDM2B
MATCH,GeneID:448625,znf330,ZNF330
MATCH,GeneID:448626,phf13,PHF13
MATCH,GeneID:448627,rhbdd2,RHBDD2
MATCH,GeneID:448628,nkain4,NKAIN4
MATCH,GeneID:448629,crabp2,CRABP2
MATCH,GeneID:448631,rtf1,RTF1
MATCH,GeneID:448632,vezf1,VEZF1
MATCH,GeneID:448633,plxna3,PLXNA3
MATCH,GeneID:448634,gtse1,GTSE1
MATCH,GeneID:448635,rexo4,REXO4
MATCH,GeneID:448636,nipal2,NIPAL2
MATCH,GeneID:448637,tada1,TADA1
MATCH,GeneID:448638,cbx7,CBX7
MATCH,GeneID:448639,trappc12,TRAPPC12
MATCH,GeneID:448640,cygb,CYGB
MATCH,GeneID:448641,acvr2b,ACVR2B
MATCH,GeneID:448642,bcl7a,BCL7A
MATCH,GeneID:448643,mapkapk5,MAPKAPK5
MATCH,GeneID:448644,tmem183a,TMEM183A
MATCH,GeneID:448645,psmd8,PSMD8
MATCH,GeneID:448646,traf4,TRAF4
MATCH,GeneID:448647,st14,ST14
MATCH,GeneID:448648,ctr9,CTR9
MATCH,GeneID:448649,mycn,MYCN
MATCH,GeneID:448650,ppt1,PPT1
MATCH,GeneID:448651,mid1,MID1
MATCH,GeneID:448652,dynll1,DYNLL1
MATCH,GeneID:448653,rpl17,RPL17
MATCH,GeneID:448654,vps29,VPS29
MATCH,GeneID:448655,ssr3,SSR3
MATCH,GeneID:448656,csnk2b,CSNK2B
MATCH,GeneID:448658,eef1b2,EEF1B2
MATCH,GeneID:448659,snrpf,SNRPF
MATCH,GeneID:448660,rps25,RPS25
MATCH,GeneID:448661,tmem230,TMEM230
MATCH,GeneID:448662,gsto2,GSTO2
MATCH,GeneID:448663,atp5mc3,ATP5MC3
MATCH,GeneID:448664,hnrnpc,HNRNPC
MATCH,GeneID:448665,hbd,HBD
MATCH,GeneID:448666,hpgds,HPGDS
MATCH,GeneID:448667,tra2b,TRA2B
MATCH,GeneID:448668,tvp23b,TVP23B
MATCH,GeneID:448669,hbz,HBZ
MATCH,GeneID:448670,pomp,POMP
MATCH,GeneID:448671,ncbp2,NCBP2
MATCH,GeneID:448672,rpl38,RPL38
MATCH,GeneID:448675,h2az1,H2AZ1
MATCH,GeneID:448676,acot13,ACOT13
MATCH,GeneID:448678,rpl36,RPL36
MATCH,GeneID:448679,mcts1,MCTS1
MATCH,GeneID:448681,cox6b1,COX6B1
MATCH,GeneID:448683,rpl26,RPL26
MATCH,GeneID:448685,rbm6,RBM6
MATCH,GeneID:448686,gtf2a2,GTF2A2
MATCH,GeneID:448687,fkbp14,FKBP14
MATCH,GeneID:448688,csrp1,CSRP1
MATCH,GeneID:448689,rpl23a,RPL23A
MATCH,GeneID:448690,rpl30,RPL30
MATCH,GeneID:448691,sumo1,SUMO1
MATCH,GeneID:448692,atp5mc1,ATP5MC1
MATCH,GeneID:448693,rps11,RPS11
MATCH,GeneID:448694,eif1,EIF1
MATCH,GeneID:448695,nme3,NME3
MATCH,GeneID:448696,mrto4,MRTO4
MATCH,GeneID:448697,mrpl53,MRPL53
MATCH,GeneID:448698,rpl31,RPL31
MATCH,GeneID:448699,zmat2,ZMAT2
MATCH,GeneID:448700,mrpl24,MRPL24
MATCH,GeneID:448701,hspe1,HSPE1
MATCH,GeneID:448702,fhit,FHIT
MATCH,GeneID:448703,rps26,RPS26
MATCH,GeneID:448704,rpl19,RPL19
MATCH,GeneID:448705,uba52,UBA52
MATCH,GeneID:448706,ube2b,UBE2B
MATCH,GeneID:448707,ndufab1,NDUFAB1
MATCH,GeneID:448708,rps21,RPS21
MATCH,GeneID:448709,apoa1,APOA1
MATCH,GeneID:448710,snrpd2,SNRPD2
MATCH,GeneID:448711,eif6,EIF6
MATCH,GeneID:448712,sec11c,SEC11C
MATCH,GeneID:448713,pclaf,PCLAF
MATCH,GeneID:448714,ap3s1,AP3S1
MATCH,GeneID:448715,pno1,PNO1
MATCH,GeneID:448716,stmn2,STMN2
MATCH,GeneID:448717,rpl35a,RPL35A
MATCH,GeneID:448718,ftmt,FTMT
MATCH,GeneID:448719,fau,FAU
MATCH,GeneID:448720,rpl37a,RPL37A
MATCH,GeneID:448721,pxmp2,PXMP2
MATCH,GeneID:448722,tmem258,TMEM258
MATCH,GeneID:448723,cdk2ap2,CDK2AP2
MATCH,GeneID:448724,mrpl12,MRPL12
MATCH,GeneID:448725,nme2,NME2
MATCH,GeneID:448726,frg1,FRG1
MATCH,GeneID:448728,polr2f,POLR2F
MATCH,GeneID:448729,srp14,SRP14
MATCH,GeneID:448730,mgst3,MGST3
MATCH,GeneID:448731,snrnp27,SNRNP27
MATCH,GeneID:448732,cops9,COPS9
MATCH,GeneID:448734,wdr74,WDR74
MATCH,GeneID:448735,dnajc15,DNAJC15
MATCH,GeneID:448736,sft2d1,SFT2D1
MATCH,GeneID:448737,get1,GET1
MATCH,GeneID:448738,snrpe,SNRPE
MATCH,GeneID:448739,mpc1,MPC1
MATCH,GeneID:448740,fnbp1l,FNBP1L
MATCH,GeneID:448741,polb,POLB
MATCH,GeneID:448743,blvra,BLVRA
MATCH,GeneID:448744,rraga,RRAGA
MATCH,GeneID:448745,lta4h,LTA4H
MATCH,GeneID:448746,pip5k1a,PIP5K1A
MATCH,GeneID:448747,blmh,BLMH
MATCH,GeneID:448748,mbd3,MBD3
MATCH,GeneID:448749,sephs1,SEPHS1
MATCH,GeneID:448750,hps1,HPS1
MATCH,GeneID:448751,galnt11,GALNT11
MATCH,GeneID:448752,aldh9a1,ALDH9A1
MATCH,GeneID:448753,nek8,NEK8
MATCH,GeneID:448754,cyp27b1,CYP27B1
MATCH,GeneID:448756,agr3,AGR3
MATCH,GeneID:448757,epb41l4a,EPB41L4A
MATCH,GeneID:448759,ephx2,EPHX2
MATCH,GeneID:448760,gcg,GCG
MATCH,GeneID:448761,haao,HAAO
MATCH,GeneID:448762,myh3,MYH3
MATCH,GeneID:448763,rbm38,RBM38
MATCH,GeneID:448764,eml4,EML4
MATCH,GeneID:448765,nudt2,NUDT2
MATCH,GeneID:448766,srsf1,SRSF1
MATCH,GeneID:448767,cdkn2b,CDKN2B
MATCH,GeneID:448768,gtf2h1,GTF2H1
MATCH,GeneID:448769,nprl2,NPRL2
MATCH,GeneID:448770,tollip,TOLLIP
MATCH,GeneID:448772,macroh2a2,MACROH2A2
MATCH,GeneID:448773,alas2,ALAS2
MATCH,GeneID:448774,mad1l1,MAD1L1
MATCH,GeneID:448775,vkorc1,VKORC1
MATCH,GeneID:448777,ndufs8,NDUFS8
MATCH,GeneID:449470,spry1,SPRY1
MATCH,GeneID:449471,spry2,SPRY2
MATCH,GeneID:492275,ptges3,PTGES3
MATCH,GeneID:493190,lpar2,LPAR2
MATCH,GeneID:493191,nog,NOG
MATCH,GeneID:493192,ddx11,DDX11
MATCH,GeneID:493193,myo6,MYO6
MATCH,GeneID:493194,unc45b,UNC45B
MATCH,GeneID:493195,fcho1,FCHO1
MATCH,GeneID:493196,vat1,VAT1
MATCH,GeneID:493197,lrrc8c,LRRC8C
MATCH,GeneID:493198,znf592,ZNF592
MATCH,GeneID:493200,dynlt5,DYNLT5
MATCH,GeneID:493201,pxdn,PXDN
MATCH,GeneID:493202,ap3d1,AP3D1
MATCH,GeneID:493203,srl,SRL
MATCH,GeneID:493205,dstyk,DSTYK
MATCH,GeneID:493207,prdm1,PRDM1
MATCH,GeneID:493208,mbd1,MBD1
MATCH,GeneID:493209,slc3a2,SLC3A2
MATCH,GeneID:493210,smad9,SMAD9
MATCH,GeneID:493211,smad1,SMAD1
MATCH,GeneID:493212,fancl,FANCL
MATCH,GeneID:493213,gabpb1,GABPB1
MATCH,GeneID:493214,degs1,DEGS1
MATCH,GeneID:493215,srsf7,SRSF7
MATCH,GeneID:493216,abi1,ABI1
MATCH,GeneID:493217,nfe2l2,NFE2L2
MATCH,GeneID:493218,gars1,GARS1
MATCH,GeneID:493219,tub,TUB
MATCH,GeneID:493220,tmem248,TMEM248
MATCH,GeneID:493221,bod1,BOD1
MATCH,GeneID:493222,cplx2,CPLX2
MATCH,GeneID:493223,naa10,NAA10
MATCH,GeneID:493224,bub3,BUB3
MATCH,GeneID:493225,marchf3,MARCHF3
MATCH,GeneID:493226,pitx1,PITX1
MATCH,GeneID:493227,irak2,IRAK2
MATCH,GeneID:493228,sox3,SOX3
MATCH,GeneID:493229,fam3d,FAM3D
MATCH,GeneID:493230,adissp,ADISSP
MATCH,GeneID:493231,rab14,RAB14
MATCH,GeneID:493232,klf6,KLF6
MATCH,GeneID:493233,stac3,STAC3
MATCH,GeneID:493234,pdcd2l,PDCD2L
MATCH,GeneID:493236,rcc1l,RCC1L
MATCH,GeneID:493237,ugp2,UGP2
MATCH,GeneID:493238,atp6v1a,ATP6V1A
MATCH,GeneID:493239,naca,NACA
MATCH,GeneID:493241,dnajc4,DNAJC4
MATCH,GeneID:493242,arhgdig,ARHGDIG
MATCH,GeneID:493243,tsn,TSN
MATCH,GeneID:493244,usf2,USF2
MATCH,GeneID:493245,oscp1,OSCP1
MATCH,GeneID:493246,rpl12,RPL12
MATCH,GeneID:493248,fam3a,FAM3A
MATCH,GeneID:493249,lrrc8e,LRRC8E
MATCH,GeneID:493250,foxc1,FOXC1
MATCH,GeneID:493251,surf6,SURF6
MATCH,GeneID:493252,dek,DEK
MATCH,GeneID:493253,trac,TRAC
MATCH,GeneID:493254,meaf6,MEAF6
MATCH,GeneID:493255,rps2,RPS2
MATCH,GeneID:493256,rpf2,RPF2
MATCH,GeneID:493257,tspan14,TSPAN14
MATCH,GeneID:493258,dhrs3,DHRS3
MATCH,GeneID:493259,cbr4,CBR4
MATCH,GeneID:493260,cct8,CCT8
MATCH,GeneID:493261,gpat3,GPAT3
MATCH,GeneID:493262,vmp1,VMP1
MATCH,GeneID:493263,pnrc2,PNRC2
MATCH,GeneID:493264,sytl2,SYTL2
MATCH,GeneID:493265,shmt2,SHMT2
MATCH,GeneID:493266,arl15,ARL15
MATCH,GeneID:493267,gmppb,GMPPB
MATCH,GeneID:493268,atg4c,ATG4C
MATCH,GeneID:493269,tekt2,TEKT2
MATCH,GeneID:493270,rps12,RPS12
MATCH,GeneID:493271,amacr,AMACR
MATCH,GeneID:493272,smad3,SMAD3
MATCH,GeneID:493273,amdhd1,AMDHD1
MATCH,GeneID:493275,ppp5c,PPP5C
MATCH,GeneID:493276,noc4l,NOC4L
MATCH,GeneID:493277,sqstm1,SQSTM1
MATCH,GeneID:493278,ctdspl2,CTDSPL2
MATCH,GeneID:493280,adamts9,ADAMTS9
MATCH,GeneID:493281,ndrg2,NDRG2
MATCH,GeneID:493282,mettl9,METTL9
MATCH,GeneID:493283,rbm42,RBM42
MATCH,GeneID:493284,pa2g4,PA2G4
MATCH,GeneID:493285,ift20,IFT20
MATCH,GeneID:493286,rab25,RAB25
MATCH,GeneID:493288,gdf3,GDF3
MATCH,GeneID:493289,ctbp1,CTBP1
MATCH,GeneID:493290,clic4,CLIC4
MATCH,GeneID:493292,sec14l5,SEC14L5
MATCH,GeneID:493293,hey1,HEY1
MATCH,GeneID:493294,slc16a3,SLC16A3
MATCH,GeneID:493295,fam107b,FAM107B
MATCH,GeneID:493296,chga,CHGA
MATCH,GeneID:493297,hgh1,HGH1
MATCH,GeneID:493298,pla2g12b,PLA2G12B
MATCH,GeneID:493299,slc52a1,SLC52A1
MATCH,GeneID:493300,exosc8,EXOSC8
MATCH,GeneID:493301,mettl14,METTL14
MATCH,GeneID:493302,pcna,PCNA
MATCH,GeneID:493303,sult2b1,SULT2B1
MATCH,GeneID:493304,mturn,MTURN
MATCH,GeneID:493306,eapp,EAPP
MATCH,GeneID:493307,oxct1,OXCT1
MATCH,GeneID:493308,adipor1,ADIPOR1
MATCH,GeneID:493309,dus4l,DUS4L
MATCH,GeneID:493311,serpinb6,SERPINB6
MATCH,GeneID:493312,cpsf4,CPSF4
MATCH,GeneID:493313,rwdd4,RWDD4
MATCH,GeneID:493314,dctpp1,DCTPP1
MATCH,GeneID:493315,ints14,INTS14
MATCH,GeneID:493316,slc30a1,SLC30A1
MATCH,GeneID:493317,aprt,APRT
MATCH,GeneID:493318,phospho2,PHOSPHO2
MATCH,GeneID:493319,ing3,ING3
MATCH,GeneID:493320,azin1,AZIN1
MATCH,GeneID:493321,srsf12,SRSF12
MATCH,GeneID:493322,lasp1,LASP1
MATCH,GeneID:493323,amy2b,AMY2B
MATCH,GeneID:493324,btbd17,BTBD17
MATCH,GeneID:493325,dact1,DACT1
MATCH,GeneID:493326,anapc5,ANAPC5
MATCH,GeneID:493327,extl2,EXTL2
MATCH,GeneID:493328,elp6,ELP6
MATCH,GeneID:493329,hsdl2,HSDL2
MATCH,GeneID:493330,scamp5,SCAMP5
MATCH,GeneID:493331,ppp1r14a,PPP1R14A
MATCH,GeneID:493332,uevld,UEVLD
MATCH,GeneID:493333,qrich1,QRICH1
MATCH,GeneID:493334,tfg,TFG
MATCH,GeneID:493335,maea,MAEA
MATCH,GeneID:493336,ephb1,EPHB1
MATCH,GeneID:493337,gps1,GPS1
MATCH,GeneID:493338,ube2z,UBE2Z
MATCH,GeneID:493339,rab27a,RAB27A
MATCH,GeneID:493340,stmn1,STMN1
MATCH,GeneID:493341,pdia6,PDIA6
MATCH,GeneID:493342,p4ha2,P4HA2
MATCH,GeneID:493343,yipf5,YIPF5
MATCH,GeneID:493344,map1lc3a,MAP1LC3A
MATCH,GeneID:493345,fzd2,FZD2
MATCH,GeneID:493346,ncaph,NCAPH
MATCH,GeneID:493347,dleu7,DLEU7
MATCH,GeneID:493348,gtdc1,GTDC1
MATCH,GeneID:493349,nck2,NCK2
MATCH,GeneID:493350,cidea,CIDEA
MATCH,GeneID:493351,npc2,NPC2
MATCH,GeneID:493352,nabp2,NABP2
MATCH,GeneID:493353,stx5,STX5
MATCH,GeneID:493354,hpgd,HPGD
MATCH,GeneID:493355,smarca5,SMARCA5
MATCH,GeneID:493356,cdc6,CDC6
MATCH,GeneID:493357,tbx6,TBX6
MATCH,GeneID:493358,nde1,NDE1
MATCH,GeneID:493360,psma4,PSMA4
MATCH,GeneID:493362,lin37,LIN37
MATCH,GeneID:493363,cpne3,CPNE3
MATCH,GeneID:493364,clp1,CLP1
MATCH,GeneID:493365,ptafr,PTAFR
MATCH,GeneID:493366,pdcd6,PDCD6
MATCH,GeneID:493367,nr6a1,NR6A1
MATCH,GeneID:493368,armc1,ARMC1
MATCH,GeneID:493369,mthfd1,MTHFD1
MATCH,GeneID:493370,brd7,BRD7
MATCH,GeneID:493371,nceh1,NCEH1
MATCH,GeneID:493372,psmc4,PSMC4
MATCH,GeneID:493373,ipo4,IPO4
MATCH,GeneID:493374,trmt10a,TRMT10A
MATCH,GeneID:493375,adprm,ADPRM
MATCH,GeneID:493376,irf2,IRF2
MATCH,GeneID:493377,rnf13,RNF13
MATCH,GeneID:493378,foxo1,FOXO1
MATCH,GeneID:493379,hoxa1,HOXA1
MATCH,GeneID:493380,kpna6,KPNA6
MATCH,GeneID:493381,copg2,COPG2
MATCH,GeneID:493383,ninj1,NINJ1
MATCH,GeneID:493384,f11r,F11R
MATCH,GeneID:493385,ptp4a1,PTP4A1
MATCH,GeneID:493386,keap1,KEAP1
MATCH,GeneID:493387,capn13,CAPN13
MATCH,GeneID:493388,rab7a,RAB7A
MATCH,GeneID:493389,cdc42,CDC42
MATCH,GeneID:493390,acly,ACLY
MATCH,GeneID:493392,ppm1b,PPM1B
MATCH,GeneID:493393,prr5,PRR5
MATCH,GeneID:493394,ppif,PPIF
MATCH,GeneID:493395,sdf2l1,SDF2L1
MATCH,GeneID:493396,kras,KRAS
MATCH,GeneID:493397,utp25,UTP25
MATCH,GeneID:493398,extl3,EXTL3
MATCH,GeneID:493399,spred1,SPRED1
MATCH,GeneID:493400,alkbh5,ALKBH5
MATCH,GeneID:493401,tll1,TLL1
MATCH,GeneID:493402,tada3,TADA3
MATCH,GeneID:493403,blzf1,BLZF1
MATCH,GeneID:493404,ears2,EARS2
MATCH,GeneID:493405,cptp,CPTP
MATCH,GeneID:493406,ola1,OLA1
MATCH,GeneID:493409,fam83a,FAM83A
MATCH,GeneID:493410,anxa9,ANXA9
MATCH,GeneID:493411,rasal1,RASAL1
MATCH,GeneID:493412,wdr13,WDR13
MATCH,GeneID:493413,mknk1,MKNK1
MATCH,GeneID:493414,kdelr3,KDELR3
MATCH,GeneID:493415,sox11,SOX11
MATCH,GeneID:493416,gna14,GNA14
MATCH,GeneID:493418,tubb6,TUBB6
MATCH,GeneID:493419,fst,FST
MATCH,GeneID:493420,map2k1,MAP2K1
MATCH,GeneID:493421,rflnb,RFLNB
MATCH,GeneID:493422,rnf146,RNF146
MATCH,GeneID:493423,dlx2,DLX2
MATCH,GeneID:493425,myo1a,MYO1A
MATCH,GeneID:493426,churc1,CHURC1
MATCH,GeneID:493427,acbd6,ACBD6
MATCH,GeneID:493428,impdh2,IMPDH2
MATCH,GeneID:493429,cnih1,CNIH1
MATCH,GeneID:493430,rab5a,RAB5A
MATCH,GeneID:493431,fbxw5,FBXW5
MATCH,GeneID:493432,atpaf1,ATPAF1
MATCH,GeneID:493434,alas1,ALAS1
MATCH,GeneID:493435,rnd1,RND1
MATCH,GeneID:493436,tpt1,TPT1
MATCH,GeneID:493437,rps3a,RPS3A
MATCH,GeneID:493438,trappc1,TRAPPC1
MATCH,GeneID:493439,ctrc,CTRC
MATCH,GeneID:493440,yipf2,YIPF2
MATCH,GeneID:493441,nmrk2,NMRK2
MATCH,GeneID:493442,csnk2a2,CSNK2A2
MATCH,GeneID:493443,slc25a44,SLC25A44
MATCH,GeneID:493444,tmem138,TMEM138
